Data_Flow_ID,Flow_Run_Date,Settlement_Date,Settlement_Run_Type,SAA_Run_Number,CDCA_Run_Number,SVAA_Settlement_Date,SVAA_Run_Number,SSR_Run_Number,BSC_Party_ID,Settlement_Period,System_Buy_Price,System_Sell_Price,Price_Derivation_Code,Total_Demand,Total_Generation,Total_Period_Applicable_Balancing_Services_Volume,Information_Imbalance_Price_1,Information_Imbalance_Price_2,Notional_Reserve_Limit,Total_NIV_Tagged_Volume,Arbitrage_Flag,Continuous_Acceptance_Duration_Limit,De_Minimis_Acceptance_Threshold,Net_Energy_Buy-Price_Cost_Adjustment,Net_Energy_Buy-Price_Volume_Adjustment,Net_System_Buy-Price_Volume_Adjustment,Buy-Price_Price_Adjust,Net_Energy_Sell-Price_Cost_Adjustment,Net_Energy_Sell-Price_Volume_Adjustment,Net_System_Sell-Price_Volume_Adjustment,Sell-Price_Price_Adjust,System_Total_Accepted_Bid_Volume,Total_System_Accepted_Offer_Volume,Total_System_Tagged_Accepted_Bid_Volume,Total_System_Tagged_Accepted_Offer_Volume,Total_System_Repriced_Accepted_Bid_Volume,Total_System_Repriced_Accepted_Offer_Volume,Total_System_Originally-priced_Accepted_Bid_Volume,Total_System_Originally-priced_Accepted_Offer_Volume,Total_System_Adjustment_Sell_Volume,Total_System_Adjustment_Buy_Volume,Total_System_Tagged_Adjustment_Sell_Volume,Total_System_Tagged_Adjustment_Buy_Volume,Total_System_Repriced_Adjustment_Sell_Volume,Total_System_Repriced_Adjustment_Buy_Volume,Total_System_Originally-priced_Adjustment_Sell_Volume,Total_System_Originally-priced_Adjustment_Buy_Volume,Replacement_Price,Replacement_Price_Calculation_Volume,Stor_Availability_Window_Flag,Loss_Of_Load_Probability,De-rated_Margin,Value_Of_Lost_Load,Reserve_Scarcity_Price,GBP-EUR_Exchange_Rate,Balancing_Energy_Deviation_Price,Total_System_RR_Cashflow,RR_Aggregated_Unpriced_System_Buy_Action_Volume,RR_Aggregated_Unpriced_System_Sell_Action_Volume,Period_RR_Accepted_Offer_Volume,Period_RR_Accepted_Bid_Volume,SortKey
S0142009,20200511,20180120,DF,7,19,20180120,19,49804,NGC,47,38.02416,38.02416,N,-16012.611,16270.404,-1.111,0,0,,313.378,T,15,1,,,,0,,,,0,-470.381,198.378,-420.381,198.378,0,0,-156.242,0,0,115,0,115,0,0,0,0,,,F,0,16309.318,3000,,,,,,,,,2018012047DF
S0142009,20200511,20180120,DF,7,19,20180120,19,49804,NGC,48,37.75,37.75,N,-15506.657,15757.047,-1.186,0,0,,396.9,T,15,1,,,,0,,,,0,-728.283,281.9,-678.284,281.9,0,0,-331.383,0,0,115,0,115,0,0,0,0,,,F,0,17807.19,3000,,,,,,,,,2018012048DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,1,38.02602,38.02602,N,-15711.3,15972.14,21.944,0,0,,499.649,T,15,1,,,,0,,,,0,-547.355,384.649,-499.649,384.649,0,0,-47.706,0,0,115,0,115,0,0,0,0,,,F,0,17971.52,3000,,,,,,,,,2018012101DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,2,60,60,P,-15808.199,16064.342,10.738,0,0,,233.425,T,15,1,,,,0,,,,0,-233.425,308.65,-233.425,258.65,0,0,0,190.225,0,115,0,115,0,0,0,0,,,F,0,17740.074,3000,,,,,,,,,2018012102DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,3,60,60,P,-15672.134,15930.078,3.332,0,0,,211.73,T,15,1,,,,0,,,,0,-233.761,408.945,-233.761,358.944,0,0,0,175.183,0,0,0,0,0,0,0,0,,,F,0,17817.328,3000,,,,,,,,,2018012103DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,4,66.55233,66.55233,P,-15493.459,15755.255,2.395,0,0,,99.775,T,15,1,,,,0,,,,0,-101.144,207.46,-101.144,157.46,0,0,0,106.317,0,0,0,0,0,0,0,0,,,F,0,18579.617,3000,,,,,,,,,2018012104DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,5,36.26925,36.26925,N,-15369.026,15635.085,6.265,0,0,,6.417,T,15,1,,,,0,,,,0,-100.367,6.417,-50.367,6.417,0,0,-93.95,0,0,0,0,0,0,0,0,0,,,F,0,18378.932,3000,,,,,,,,,2018012105DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,6,37.89125,37.89125,N,-15270.528,15533.491,-3.771,0,0,,60.333,T,15,1,,,,0,,,,0,-99.3,60.333,-60.333,60.333,0,0,-38.967,0,0,0,0,0,0,0,0,0,,,F,0,18686.4,3000,,,,,,,,,2018012106DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,7,37.34594,37.34594,N,-15113.532,15377.499,0.129,0,0,,41.479,T,15,1,,,,0,,,,0,-110.188,41.479,-60.188,41.479,0,0,-68.708,0,0,0,0,0,0,0,0,0,,,F,0,19040.152,3000,,,,,,,,,2018012107DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,8,36.29161,36.29161,N,-14954.852,15222.591,5.327,0,0,,6.9,T,15,1,,,,0,,,,0,-161.796,7.692,-111.796,7.692,0,0,-154.896,0,0,0,0,0,0,0,0,0,,,F,0,19305.564,3000,,,,,,,,,2018012108DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,9,57.21816,57.21816,P,-14830.386,15092.401,5.34,0,0,,115.125,T,15,1,,,,0,,,,0,-115.125,232.385,-115.125,182.385,0,0,0,117.26,0,0,0,0,0,0,0,0,,,F,0,19328.986,3000,,,,,,,,,2018012109DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,10,56,56,P,-14712.498,14978.752,2.384,0,0,,44,T,15,1,,,,0,,,,0,-44,168.358,-44,118.358,0,0,0,124.358,0,0,0,0,0,0,0,0,,,F,0,19589.852,3000,,,,,,,,,2018012110DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,11,56,56,P,-14580.045,14840.184,-14.471,0,0,,34,T,15,1,,,,0,,,,0,-34,275.442,-34,225.442,0,0,0,241.442,0,0,0,0,0,0,0,0,,,F,0,19708.656,3000,,,,,,,,,2018012111DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,12,56,56,P,-14535.418,14795.409,-24.646,0,0,,100.863,T,15,1,,,,0,,,,0,-102.149,130.394,-102.149,100.863,0,0,0,29.531,0,0,0,0,0,0,0,0,,,F,0,19110.396,3000,,,,,,,,,2018012112DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,13,38.13772,38.13772,N,-14845.686,15109.499,-3.812,0,0,,120.042,T,15,1,,,,0,,,,0,-189.749,120.042,-139.749,120.042,0,0,-69.708,0,0,0,0,0,0,0,0,0,,,F,0,18707.37,3000,,,,,,,,,2018012113DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,14,38.02163,38.02163,N,-15106.953,15382.148,-24.029,0,0,,287.586,T,15,1,,,,0,,,,0,-446.229,287.598,-396.229,287.598,0,0,-158.325,0,0,0,0,0,0,0,0,0,,,F,0,17115.576,3000,,,,,,,,,2018012114DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,15,37.72961,37.72961,N,-15477.29,15774.642,3.387,0,0,,357.889,T,15,1,,,,0,,,,0,-872.8,357.889,-822.8,357.889,0,0,-514.688,0,0,0,0,0,0,0,0,0,,,F,0,16622.225,3000,,,,,,,,,2018012115DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,16,37.25,37.25,N,-15384.736,15681.942,15.719,0,0,,373.583,T,15,1,,,,0,,,,0,-1147.246,373.583,-1097.246,373.583,0,0,-773.663,0,0,0,0,0,0,0,0,0,,,F,0,15486.753,3000,,,,,,,,,2018012116DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,17,37.72,37.72,N,-15993.436,16319.362,15.615,0,0,,481.366,T,15,1,,,,0,,,,0,-1103.909,481.366,-1053.909,481.366,0,0,-622.543,0,0,0,0,0,0,0,0,0,,,F,0,14713.118,3000,,,,,,,,,2018012117DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,18,37.85,37.85,N,-16963.25,17315.905,-10.198,0,0,,495.034,T,15,1,,,,0,,,,0,-723.159,495.183,-673.159,495.183,0,0,-228.033,0,0,0,0,0,0,0,0,0,,,F,0,12623.088,3000,,,,,,,,,2018012118DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,19,40,40,N,-18025.402,18401.762,1.573,0,0,,343.746,T,15,1,,,,6.4,,,,0,-349.312,343.76,-343.746,343.76,0,0,-5.565,0,0,0,0,0,0,0,0,0,,,F,0,11555.236,3000,,,,,,,,,2018012119DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,20,82.7,82.7,P,-18774.058,19164.38,-1.099,0,0,,37.792,T,15,1,,,,6.4,,,,0,-38.814,377.027,-38.814,327.027,0,0,0,338.602,0,0,0,0,0,0,0,0,,,F,0,9840.333,3000,,,,,,,,,2018012120DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,21,112.56263,112.56263,P,-19558.848,19968.806,4.157,0,0,,0,T,15,1,,,,6.4,,,,0,-0.026,499.261,-0.026,449.261,0,16.5,0,481.353,0,55.883,0,55.883,0,0,0,55.883,108.95,1,F,0,10052.137,3000,,,,,,,,,2018012121DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,22,111.46596,111.46596,P,-20039.552,20471.297,0.955,0,0,,6.5,T,15,1,,,,6.4,,,,0,-6.5,452.048,-6.5,402.048,0,0,0,445.048,0,99,0,99,0,0,0,99,,,T,0,9392.192,3000,0,,,,,,,,2018012122DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,23,82.7,82.7,P,-20422.167,20881.982,2.88,0,0,,18.458,T,15,1,,,,6.4,,,,0,-18.463,378.336,-18.464,328.335,0,0,0,358.294,0,122.566,0,122.566,0,0,0,121.733,,,T,0,8935.3,3000,0,,,,,,,,2018012123DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,24,81.65511,81.65511,P,-20799.037,21262.521,0.066,0,0,,77.9,T,15,1,,,,6.4,,,,0,-77.9,412.668,-77.9,362.668,0,0,0,334.768,0,177.5,0,177.5,0,0,0,177.5,,,T,0,8631.796,3000,0,,,,,,,,2018012124DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,25,78.4,78.4,P,-21096.89,21569.193,-0.869,0,0,,163.125,T,15,1,,,,6.4,,,,0,-163.325,466.677,-163.325,416.677,0,0,0,303.552,0,177.5,0,177.5,0,0,0,177.5,,,T,0,8862.293,3000,0,,,,,,,,2018012125DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,26,78.4,78.4,P,-21234.351,21695.453,2.616,0,0,,225.714,T,15,1,,,,6.4,,,,0,-233.981,580.537,-233.981,530.537,0,0,0,346.555,0,177.5,0,177.5,0,0,0,177.5,,,T,0,9169.513,3000,0,,,,,,,,2018012126DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,27,80.9807,80.9807,P,-21223.718,21664.182,-0.914,0,0,,84.992,T,15,1,,,,6.4,,,,0,-84.992,600.563,-84.992,550.563,0,0,0,515.572,0,85.484,0,85.484,0,0,0,84.734,,,T,0,9314.27,3000,0,,,,,,,,2018012127DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,28,71.35,71.35,P,-21068.727,21510.106,-2.721,0,0,,336.498,T,15,1,,,,6.4,,,,0,-336.498,589.03,-336.498,539.03,0,0,0,252.502,0,0,0,0,0,0,0,0,,,F,0,9063.8955,3000,,,,,,,,,2018012128DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,29,64.2,64.2,P,-20958.282,21415.544,-1.501,0,0,,551.372,T,15,1,,,,0,,,,0,-551.372,566.592,-551.372,551.372,0,0,0,15.22,0,0,0,0,0,0,0,0,,,F,0,9724.023,3000,,,,,,,,,2018012129DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,30,39.60019,39.60019,N,-20862.34,21320.715,1.755,0,0,,538.997,T,15,1,,,,0,,,,0,-658.148,538.998,-608.148,538.998,0,0,-119.151,0,0,0,0,0,0,0,0,0,,,F,0,9930.424,3000,,,,,,,,,2018012130DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,31,70.1158,70.1158,P,-21065.919,21517.563,3.166,0,0,,306.601,T,15,1,,,,0,,,,0,-313.08,475.571,-313.08,425.571,0,0,0,164.303,0,5.75,0,5.75,0,0,0,3.15,,,F,0,10647.628,3000,,,,,,,,,2018012131DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,32,72,72,P,-21269.026,21713.444,0.051,0,0,,313.966,T,15,1,,,,0,,,,0,-314.024,402.347,-314.024,352.347,0,0,0,87.437,0,35,0,35,0,0,0,35,,,F,0,10093.127,3000,,,,,,,,,2018012132DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,33,85,85,P,-21692.17,22134.587,3.136,0,0,,175.901,T,15,1,,,,0,,,,0,-176.752,569.238,-176.752,519.239,0,0,0,393.139,0,64.365,0,64.365,0,0,0,63.865,,,T,0,10039.736,3000,0,,,,,,,,2018012133DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,34,105,105,P,-22521.305,22965.235,2.125,0,0,,124.85,T,15,1,,,,0,,,,0,-132.5,774.132,-132.5,724.132,0,0,0,641.107,0,212.631,0,212.631,0,0,0,194.365,,,T,0,7844.494,3000,0,,,,,,,,2018012134DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,35,105,105,P,-22988.306,23428.561,-4.748,0,0,,319.975,T,15,1,,,,0,,,,0,-347.067,903.951,-347.067,853.951,0,0,0,612.66,0,367.535,0,367.535,0,0,0,310.51,,,T,0,7054.721,3000,0,,,,,,,,2018012135DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,36,105,105,P,-22872.044,23296.515,-4.966,0,0,,343.903,T,15,1,,,,0,,,,0,-408.147,912.601,-408.147,862.601,0,0,0,582.638,0,333.116,0,333.116,0,0,0,253.492,,,T,0,7635.7837,3000,0,,,,,,,,2018012136DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,37,72,72,P,-22603.705,23012.664,-11.57,0,0,,518.59,T,15,1,,,,0,,,,0,-550.425,687.601,-550.425,637.601,0,0,0,168.611,0,219.653,0,219.653,0,0,0,182.538,,,T,0,8134.8228,3000,0,,,,,,,,2018012137DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,38,72,72,P,-22059.479,22456.833,2.546,0,0,,485.266,T,15,1,,,,0,,,,0,-485.266,633.704,-485.266,583.703,0,0,0,148.4,0,0,0,0,0,0,0,0,,,T,0,8681.7,3000,0,,,,,,,,2018012138DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,39,39.55,39.55,N,-21524.864,21920.656,-4.152,0,0,,452.436,T,15,1,,,,0,,,,0,-659.186,452.5,-609.186,452.5,0,0,-205.981,0,0,0,0,0,0,0,0,0,,,T,0,10558.632,3000,0,,,,,,,,2018012139DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,40,38.45911,38.45911,N,-20786.17,21179.261,-1.174,0,0,,252.564,T,15,1,,,,0,,,,0,-602.24,252.564,-552.24,252.564,0,0,-349.676,0,0,0,0,0,0,0,0,0,,,F,0,11348.998,3000,,,,,,,,,2018012140DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,41,38.72,38.72,N,-20137.869,20515.141,3.604,0,0,,273.155,T,15,1,,,,0,,,,0,-471.319,273.155,-421.319,273.155,0,0,-197.614,0,0,0,0,0,0,0,0,0,,,F,0,12644.065,3000,,,,,,,,,2018012141DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,42,38.60263,38.60263,N,-19347,19713.646,-3.778,0,0,,360.283,T,15,1,,,,0,,,,0,-642.583,360.283,-592.583,360.283,0,0,-282.3,0,0,0,0,0,0,0,0,0,,,F,0,14308.196,3000,,,,,,,,,2018012142DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,43,38.83628,38.83628,N,-18552.998,18900.026,2.679,0,0,,297.858,T,15,1,,,,0,,,,0,-395.81,297.97,-345.81,297.97,0,0,-97.235,0,0,0,0,0,0,0,0,0,,,F,0,15722.257,3000,,,,,,,,,2018012143DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,44,62.6,62.6,P,-17546.271,17874.488,-0.391,0,0,,119.5,T,15,1,,,,0,,,,0,-119.977,257.509,-119.977,207.509,0,0,0,137.661,0,0,0,0,0,0,0,0,,,F,0,17445.486,3000,,,,,,,,,2018012144DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,45,37.596,37.596,N,-16633.396,16937.201,6.837,0,0,,151.667,T,15,1,,,,0,,,,0,-246.391,151.667,-196.391,151.667,0,0,-94.725,0,0,0,0,0,0,0,0,0,,,F,0,19801.014,3000,,,,,,,,,2018012145DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,46,62.6,62.6,P,-15756.443,16059.085,-3.72,0,0,,83.694,T,15,1,,,,0,,,,0,-83.962,217.192,-83.962,167.192,0,0,0,133.498,0,0,0,0,0,0,0,0,,,F,0,21626.64,3000,,,,,,,,,2018012146DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,47,56,56,P,-14635.714,14949.575,-15.402,0,0,,518.301,T,15,1,,,,0,,,,0,-218.867,577.636,-218.867,527.636,0,0,0,59.336,-300,0,-300,0,0,0,0,0,,,F,0,23479.443,3000,,,,,,,,,2018012147DF
S0142009,20200511,20180121,DF,7,19,20180121,19,49805,NGC,48,16.06175,16.06175,N,-14392.368,14711.575,1.679,0,0,,294.283,T,15,1,,,,0,,,,0,-308.378,312.863,-308.378,312.863,0,0,-213.442,0,-300,0,-250,0,0,0,-82.65,0,,,F,0,24878.305,3000,,,,,,,,,2018012148DF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,1,12.5,12.5,N,-13637.538,14068.194,-24.707,0,0,,2209.061,T,15,1,,,,0,,,,0,-1834.655,1826.561,-1834.656,1826.561,0,0,-43.144,0,-937.8,382.5,-936.8,382.5,0,0,-520.251,0,,,F,0,23898.28,6000,,,,,,,,,2019031201RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,2,12.5,12.5,N,-13779.903,14221.787,19.759,0,0,,2226.667,T,15,1,,,,0,,,,0,-1799.764,1844.167,-1799.764,1844.167,0,0,-27.833,0,-937.8,382.5,-936.8,382.5,0,0,-483.064,0,,,F,0,23700.414,6000,,,,,,,,,2019031202RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,3,32.39,32.39,N,-14091.586,14529.544,-2.439,0,0,,2433.454,T,15,1,,,,0,,,,0,-1798.546,2050.954,-1797.926,2050.954,-291.24,0,0,0,-1105.3,382.5,-1104.919,382.5,-178.998,0,0,0,32.39,0,F,0,24510.857,6000,,,,,,,,,2019031203RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,4,24.89,24.89,N,-13941.251,14374.345,7.346,0,0,,2261.033,T,15,1,,,,0,,,,0,-1702.344,1878.533,-1701.737,1878.533,-331.31,0,0,0,-1105.3,382.5,-1104.906,382.5,-215.134,0,0,0,24.89,0,F,0,25714.64,6000,,,,,,,,,2019031204RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,5,26.47,26.47,N,-13657.569,14090.361,12.646,0,0,,2035.117,T,15,1,,,,0,,,,0,-1631.725,1652.617,-1631.114,1652.617,-388.941,0,0,0,-1040.3,382.5,-1039.911,382.5,-247.968,0,0,0,26.47,0,F,0,26268.434,6000,,,,,,,,,2019031205RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,6,26.02,26.02,N,-13604.742,14022.555,30.933,0,0,,1998.167,T,15,1,,,,0,,,,0,-1604.104,1615.667,-1603.497,1615.667,-392.009,0,0,0,-1040.3,382.5,-1039.907,382.5,-254.228,0,0,0,26.02,0,F,0,26126.297,6000,,,,,,,,,2019031206RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,7,25.72,25.72,N,-13440.744,13847.801,28.662,0,0,,1959.428,T,15,1,,,,0,,,,0,-1451.251,1576.928,-1450.655,1576.928,-285.041,0,0,0,-987.8,382.5,-987.395,382.5,-194.081,0,0,0,25.72,0,F,0,25580.084,6000,,,,,,,,,2019031207RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,8,40,40,N,-13230.551,13627.983,13.398,0,0,,1912.22,T,15,1,,,,0,,,,0,-1396.935,1530.42,-1396.34,1530.42,-268.242,0,-12.833,0,-987.8,382.5,-987.395,382.5,-191.438,0,0,0,40,1,F,0,26091.895,6000,,,,,,,,,2019031208RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,9,21.37,21.37,N,-13096.467,13492.019,22.472,0,0,,1984.095,T,15,1,,,,0,,,,0,-1363.825,1602.095,-1363.234,1602.095,-190.442,0,0,0,-942.8,382.5,-942.391,382.5,-131.689,0,0,0,21.37,0,F,0,25613.672,6000,,,,,,,,,2019031209RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,10,29.28,29.28,N,-13066.775,13457.181,49.621,0,0,,2022.2,T,15,1,,,,0,,,,0,-1376.266,1640.2,-1376.267,1640.2,0,0,0,0,-942.8,382.5,-941.8,382.5,0,0,-296.867,0,,,F,0,25012.53,6000,,,,,,,,,2019031210RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,11,34.42,34.42,N,-13110.983,13526.032,27.567,0,0,,2093.808,T,15,1,,,,0,,,,0,-1363.054,1711.724,-1362.463,1711.724,-125.315,0,0,0,-942.8,382.5,-942.391,382.5,-86.681,0,0,0,34.42,0,F,0,23356.375,6000,,,,,,,,,2019031211RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,12,56.75,56.75,P,-13719.815,14146.883,24.394,0,0,,2073.241,T,15,1,,,,0,,,,0,-1132.962,1998.185,-1132.962,1997.185,0,0,0,306.899,-942.8,382.5,-942.8,382.5,0,0,0,0,,,F,0,22040.11,6000,,,,,,,,,2019031212RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,13,57,57,P,-15407.031,15838.926,18.18,0,0,,1699.667,T,15,1,,,,0,,,,0,-1002.082,1929.951,-1002.082,1928.951,0,0,0,611.606,-697.8,382.5,-697.8,382.5,0,0,0,0,,,T,0,20517.414,6000,0,,,,,,,,2019031213RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,14,56.75,56.75,P,-16817.872,17274.079,20.841,0,0,,1506.061,T,15,1,,,,0,,,,0,-809.663,1278.579,-809.662,1277.579,0,0,0,154.869,-697.8,382.5,-697.8,382.5,0,0,0,0,,,T,0,17287.775,6000,0,,,,,,,,2019031214RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,15,13,13,N,-18099.773,18558.878,6.271,0,0,,974.003,T,15,1,,,,0,,,,0,-1374.327,975.498,-1373.509,975.498,-62.79,0,-558.053,0,-239.3,0,-239.118,0,-18.416,0,0,0,13,1,T,0,14029.415,6000,0,,,,,,,,2019031215RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,16,33.1,33.1,N,-18845.123,19320.33,0.938,0,0,,1017.235,T,15,1,,,,0,,,,0,-1102.198,1030.863,-1101.354,1030.863,-56.028,0,-240.423,0,-239.3,0,-239.144,0,-15.778,0,0,0,33.1,1,T,0,13214.011,6000,0,,,,,,,,2019031216RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,17,36.85,36.85,N,-19440.979,19948.974,3.773,0,0,,837.152,T,15,1,,,,0,,,,0,-929.037,838.127,-928.037,838.127,0,0,-111.574,0,-20.3,0,-20.3,0,0,0,0,0,,,T,0,12323.271,6000,0,,,,,,,,2019031217RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,18,60.25,60.25,P,-19610.02,20113.62,10.537,0,0,,752.736,T,15,1,,,,0,,,,0,-734.236,839.646,-734.236,838.646,0,0,0,85.729,-20.3,0,-20.3,0,0,0,0,0,,,T,0,12122.877,6000,0,,,,,,,,2019031218RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,19,65,65,P,-20079.596,20588.294,4.148,0,0,,592.983,T,15,1,,,,0,,,,0,-635.228,933.627,-635.228,932.627,0,0,0,278.094,-20.3,0,-20.3,0,0,0,0,0,,,T,0,11749.684,6000,0,,,,,,,,2019031219RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,20,65,65,P,-20259.749,20788.651,-11.755,0,0,,688.202,T,15,1,,,,0,,,,0,-704.617,989.906,-704.617,988.906,0,0,0,287.51,-20.3,72.397,-20.3,72.397,0,0,0,49.6,,,T,0,11362.978,6000,0,,,,,,,,2019031220RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,21,65,65,P,-20345.405,20869.288,-9.83,0,0,,903.7,T,15,1,,,,0,,,,0,-913.784,1154.199,-913.783,1153.199,0,0,0,248.3,-20.3,138.803,-20.3,138.803,0,0,0,83.3,,,T,0,11768.055,6000,0,,,,,,,,2019031221RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,22,65,65,P,-20477.347,21002.799,5.841,0,0,,972.394,T,15,1,,,,0,,,,0,-982.094,1198.861,-982.094,1197.861,0,0,0,224.849,-20.3,207.5,-20.3,207.5,0,0,0,177.5,,,T,0,11912.97,6000,0,,,,,,,,2019031222RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,23,58.5,58.5,P,-20576.946,21102.82,8.229,0,0,,1098.528,T,15,1,,,,0,,,,0,-1108.236,1188.048,-1108.236,1187.048,0,0,0,88.618,-20.3,207.5,-20.3,207.5,0,0,0,177.5,,,T,0,11976.651,6000,0,,,,,,,,2019031223RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,24,60.5,60.5,P,-20659.082,21171.804,-8.244,0,0,,1203.35,T,15,1,,,,0,,,,0,-1213.054,1435.942,-1213.054,1434.942,0,0,0,231.159,-20.3,207.5,-20.3,207.5,0,0,0,177.5,,,T,0,11381.371,6000,0,,,,,,,,2019031224RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,25,60.5,60.5,P,-20784.66,21311.096,-2.655,0,0,,1159.367,T,15,1,,,,0,,,,0,-1169.192,1433.267,-1169.192,1432.266,0,0,0,273.4,-20.3,207.5,-20.3,207.5,0,0,0,177.5,,,T,0,11321.289,6000,0,,,,,,,,2019031225RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,26,60.5,60.5,P,-20759.308,21268.008,-19.234,0,0,,1259.424,T,15,1,,,,0,,,,0,-1269.133,1517.267,-1269.133,1516.267,0,0,0,257.476,-20.3,207.5,-20.3,207.5,0,0,0,177.5,,,T,0,11061.607,6000,0,,,,,,,,2019031226RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,27,60.5,60.5,P,-20655.054,21148.541,12.489,0,0,,1345.293,T,15,1,,,,0,,,,0,-1408.867,1784.977,-1408.867,1783.977,0,0,0,439.184,-20.3,163.77,-20.3,163.77,0,0,0,78.599,,,F,0,11134.666,6000,,,,,,,,,2019031227RF
S0142009,20200501,20190312,RF,7,17,20190312,17,49744,NGC,28,60.25,60.25,P,-20333.712,20822.837,5.399,0,0,,1403.615,T,15,1,,,,0,,,,0,-1389.025,1829.1,-1389.025,1828.1,0,0,0,424.637,-20.3,21.674,-20.3,21.674,0,0,0,0,,,F,0,11408.48,6000,,,,,,,,,2019031228RF
