,Index,Mean,Stddev
150,151.0,-9.322869351638504,1.3343443861786435
151,152.0,-9.612751072068612,1.3918065228178804
152,153.0,-9.822342469918073,1.4994967292089116
153,154.0,-9.746568276369691,1.4780613006902419
154,155.0,-9.140148921530981,1.5055409366891062
155,156.0,-7.8185467709933425,1.4174896189331414
156,157.0,-4.304734943036356,1.3063163367803514
157,158.0,-1.1626166634664599,1.212828252024276
158,159.0,2.183076884920635,1.5218922135556943
159,160.0,3.845006992447517,1.574099032975452
160,161.0,5.157727422555047,1.3042424733660196
161,162.0,5.462985487071171,1.1901783569721394
162,163.0,5.9940016161034295,1.218959660020506
163,164.0,6.26099623975935,1.1923599150771118
164,165.0,6.02521129352279,1.3441212922943917
165,166.0,6.151125272017411,1.3723402252380683
166,167.0,6.339646777393756,1.405561706480866
167,168.0,6.47049623975935,1.4490082429609736
168,169.0,6.6086306483615,1.4642222628029098
169,170.0,6.417232798899129,1.4639626976942475
170,171.0,6.126748927931389,1.463930543772402
171,172.0,5.85183494943677,1.492556603572524
172,173.0,5.695348471685966,1.4226182153919178
173,174.0,5.3793754987129985,1.4904019042788128
174,175.0,5.29920793114543,1.4848689768823815
175,176.0,5.713375498712997,1.489796448100682
176,177.0,6.768921444658945,1.7268411564659947
177,178.0,7.563678201415705,2.0153102989623757
178,179.0,8.197516039253536,2.0926735955208
179,180.0,8.216840363577862,2.1286543978577814
180,181.0,8.219299823037323,2.137189140828856
181,182.0,8.029132255469758,2.1208997047929543
182,183.0,7.6247322554697545,1.9685913088725908
183,184.0,6.969321444658942,1.77596272863302
184,185.0,6.013743066280566,1.4626153761267306
185,186.0,4.9587754987129955,1.2118543539830258
186,187.0,3.640299823037324,1.1396186985923338
187,188.0,2.017716039253542,1.2663519766963982
188,189.0,0.09080252574001987,1.5574669974851385
189,190.0,-1.7177488256113214,1.576084191062152
190,191.0,-3.605208285070788,1.6194894698837692
191,192.0,-5.2262190958815955,1.6160951207602159
192,193.0,-6.391739535330262,1.297062537710557
193,194.0,-7.0216266321044545,1.3665453433134591
194,195.0,-7.351916954685098,1.2955364757858832
195,196.0,-7.939739535330262,1.1776109421500927
196,197.0,-8.482029857910907,1.229301754754778
197,198.0,-8.82419652457757,1.2235309835276083
198,199.0,-9.305341685867896,1.2970193375272963
199,200.0,-9.619750288018436,1.3320787615032297
200,201.0,-9.87992770737327,1.437968157949384
201,202.0,-9.851841685867898,1.4441256124893018
202,203.0,-9.240132008448542,1.378601365474596
203,204.0,-7.947540610599078,1.300987629259388
204,205.0,-4.573863191244239,1.269027009844556
205,206.0,-1.5885567396313351,1.5288702928998927
206,207.0,1.7387174539170516,1.8347083395341612
207,208.0,3.504271217357914,1.9244940169237088
208,209.0,4.9818572388632925,1.7382207031736034
209,210.0,5.343997023809521,1.623532582997138
210,211.0,5.945400249615974,1.500900372259597
211,212.0,6.240292722734258,1.5194981420931952
212,213.0,6.063787346390173,1.540940773545306
213,214.0,6.2155561635944725,1.5653490071296876
214,215.0,6.342647561443934,1.5960125884998042
215,216.0,6.439190572196621,1.6323102732963233
216,217.0,6.497056163594473,1.6745519153016688
217,218.0,6.222835733486944,1.6880794647004174
218,219.0,5.755486271121351,1.7310507119374
219,220.0,5.405050787250389,1.721052331787795
220,221.0,5.131507776497691,1.691546488564869
221,222.0,4.715755088325653,1.6806135398552975
222,223.0,4.483411002304143,1.67790563380879
223,224.0,4.695249711981572,1.6689826234910003
224,225.0,5.579760464669738,1.8766043543782533
225,226.0,6.353185195852536,2.222861006909658
226,227.0,7.10845938940092,2.3615627060073057
227,228.0,7.15380885176651,2.3602584849382993
228,229.0,7.0483088517665164,2.336617910150557
229,230.0,6.734486271121351,2.243883271996012
230,231.0,6.1019862711213495,2.0274566415749584
231,232.0,5.295814228110598,1.7646759245566177
232,233.0,4.3143411098310285,1.501959228155061
233,234.0,3.2384647657450065,1.3097423508352333
234,235.0,2.0889271313364057,1.2400370544878954
235,236.0,0.7301368087557636,1.3208172797605437
236,237.0,-0.9329868471582209,1.5297144276749473
237,238.0,-2.416121255760367,1.5328793522949158
238,239.0,-4.012900825652843,1.423895210994413
239,240.0,-5.39421265360983,1.4185318933627682
240,241.0,-6.525126632104454,1.19716539229255
241,242.0,-7.1641535138248855,1.3136752208744962
242,243.0,-7.60864276113671,1.252134026618327
243,244.0,-8.365443836405532,1.1702173933935753
244,245.0,-9.082664266513055,1.2543745009837612
245,246.0,-9.562465341781875,1.2572691936156077
246,247.0,-10.154255664362518,1.3124299438225022
247,248.0,-10.583836309523814,1.3395019887671953
248,249.0,-10.959040610599077,1.4016569866146809
249,250.0,-11.142153513824882,1.3990579577504938
250,251.0,-10.916653513824887,1.4264577723801868
251,252.0,-10.384997599846388,1.4094453675701695
252,253.0,-8.53259437403994,1.3293633382916445
253,254.0,-6.9727072772657435,1.23687455671335
254,255.0,-4.962750288018436,1.3088955401365303
255,256.0,-3.549615879416283,1.3771263495986343
256,257.0,-1.411750288018433,1.2852250429576006
257,258.0,-0.0016158794162823866,1.1247810620756242
258,259.0,1.477669066820275,0.9977609971400248
259,260.0,2.0557927227342585,1.053684066175982
260,261.0,2.458034658218127,1.1645315186821437
261,262.0,2.620824980798771,1.1641339716232113
262,263.0,2.71642175499232,1.2373279985089285
263,264.0,2.7612658410138264,1.2825483582192363
264,265.0,2.6734217549923196,1.345371801899949
265,266.0,2.4584647657450094,1.3714544570749518
266,267.0,1.9680722926267258,1.5103636310466177
267,268.0,1.5112067012288795,1.6128621505127902
268,269.0,1.1413142281105986,1.6510314288565238
269,270.0,0.8087282066052226,1.7214862600475813
270,271.0,0.690905625960061,1.7544114555544823
271,272.0,0.7859701420890965,1.9045536118253978
272,273.0,1.5931905721966204,2.3425863888751306
273,274.0,2.5508411098310297,2.8240299499957175
274,275.0,3.7848518625191985,2.930423615876758
275,276.0,4.126943260368663,2.8632166141513373
276,277.0,4.233421754992319,2.637597524353949
277,278.0,3.9297873463901705,2.427380659061074
278,279.0,3.265609927035329,2.0110897774524923
279,280.0,2.449298099078338,1.7727280737277396
280,281.0,1.723905625960058,1.5380612830605682
281,282.0,0.8754271313364034,1.393451459923809
282,283.0,-0.03504598694316187,1.3157674066977287
283,284.0,-0.9770137288786453,1.3626912021095094
284,285.0,-2.229201900921663,1.5815214004944564
285,286.0,-3.3624814708141333,1.5887099112674703
286,287.0,-4.89866426651306,1.4741060160057537
287,288.0,-6.100164266513057,1.496086619738478
288,289.0,-7.145529857910907,1.307471287018707
289,290.0,-7.6725406105990785,1.3889154748157218
290,291.0,-8.116723406298004,1.3750666005404766
291,292.0,-8.94125566436252,1.300667138360683
292,293.0,-9.75233630952381,1.3915666276645748
293,294.0,-10.25825028801843,1.385452511037936
294,295.0,-10.935164266513059,1.4184800997603602
295,296.0,-11.392890072964668,1.4706263428831092
296,297.0,-11.833239535330263,1.523418428186725
297,298.0,-12.108863191244238,1.521324119681484
298,299.0,-12.126244911674343,1.5586366782916823
299,300.0,-11.953890072964668,1.5327841827049273
300,301.0,-10.984680395545315,1.5151842748469329
301,302.0,-10.148959965437788,1.5689164791802253
302,303.0,-8.63593308371736,1.5766687660124101
303,304.0,-7.2095298579109075,1.5969220006073475
304,305.0,-4.9348578149001545,1.5707190083986533
305,306.0,-3.4103578149001543,1.5532164349757065
306,307.0,-1.5693578149001535,1.4527573191282996
307,308.0,-0.40827716973886363,1.4380887808695475
308,309.0,0.505566916282643,1.492935428790573
309,310.0,1.0598679915514584,1.42102882198091
310,311.0,1.5403357334869463,1.4646664420623965
311,312.0,1.9073894969278042,1.475549317512449
312,313.0,2.284357238863289,1.5517687034989114
313,314.0,2.307781970046083,1.5932288666614427
314,315.0,1.9726045506912435,1.7394428918655922
315,316.0,1.5846798195084497,1.7996781943505242
316,317.0,1.3899808947772654,1.8658321922572274
317,318.0,1.141642185099846,1.955294235398561
318,319.0,1.2103733678955444,2.0513830950027434
319,320.0,1.490271217357912,2.2801510087081596
320,321.0,2.411545410906298,2.6639269681953004
321,322.0,3.3825077764976963,3.1832644530600454
322,323.0,4.243776593701995,3.3679835745156
323,324.0,4.409518529185866,3.2766916987820363
324,325.0,4.447373367895547,2.99676460376291
325,326.0,4.178615303379416,2.8014286715837784
326,327.0,3.699948636712748,2.4021337197698247
327,328.0,3.0037389592933943,2.1156260474152555
328,329.0,2.4466583141321037,1.8163242378310502
329,330.0,1.5480991743471564,1.5836202088575524
330,331.0,0.6038142281106006,1.470845099749744
331,332.0,-0.6649062019969262,1.5255936664996674
332,333.0,-2.1764922235023074,1.8476328861721227
333,334.0,-3.7599653417818706,1.83965725977405
334,335.0,-5.759175019201232,1.803431535669938
335,336.0,-7.244218029953919,1.8593045063735416
